submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b,answer_class,belief_change,deviant,task_sensitivity
6034,helpful,1,exhaustive,negative,neutral,1.0,0.5,6,4,0.16,0.54,0.79,0.38,2,0.3610688842,0.6443462369,0.8377425044,0.9999539902,3.631e-07,11.6312549634,78.8295559583,21.0003987018,18.0373766719,23.4284231483,118.7492215283,1.0005047586,1.0004299796,1.0002017664,1.0010592735,446.0312581449,380.1007013827,18142.3801308676,95243.245687055,11.5877822574,10.019221923,16.7498496222,83.6867105165,True,True,False,1.0
6034,helpful,2,non_answer,positive,neutral,1.0,0.5,4,5,0.16,0.75,0.78,0.59,1,0.1769685698,0.9227490988,0.9365079365,1.0,1.28e-08,9.0886552519,24.9776840205,55.3752464226,19.1250821409,6.9260440598,32.111731314,1.0008234118,1.0002744706,1.0001495581,1.0007851801,7258.3024285731,2420.1008095244,132.8611135244,693.2708460031,34.4385161507,12.1461720502,4.1371206689,17.4698835115,False,True,False,1.0
6034,helpful,3,low_certainty,negative,positive,1.0,0.5,4,6,0.44,0.93,0.6900000000000001,0.49,2,0.6236638703,0.9376150308,0.9408602151,1.0,5.411e-07,11.6312549634,78.8295559583,131.3652095492,10.8124351274,17.2966211645,21.7411542093,1.0011727671,1.0000882728,1.0004112848,1.0005234534,105447.772010668,7937.8538072546,363.6180621921,462.5138973354,92.546000929,7.8905592097,9.6270818394,11.979922341,True,True,False,1.0
6034,helpful,5,high_certainty,positive,positive,1.0,0.5,7,5,1.0,0.86,1.0,0.14,2,0.5842388116,0.3940893795,1.0,1.0,6.488e-07,14.0941889339,169.9564759042,63.3502825645,11.1500459989,270.3341408767,1.0,1.0009441788,1.0001537035,1.0014242107,1.0,8322.7067847638,1355.6964533336,1328348.2974869297,1.0,39.3428318528,7.2418563481,215.5411641051,1.0,True,True,False,1.0
6034,helpful,6,exhaustive,positive,negative,1.0,0.5,7,6,1.0,0.04,1.0,0.96,1,0.2422921891,0.9999772938,1.0,1.0,3.188e-07,14.175044973,116.1046039664,6.6071057871,135.5705388895,270.3341408767,1.0,1.0000504416,1.0012105983,1.0014242107,1.0,4536.3450327169,108849.2807852057,1328348.2974869297,1.0,4.9374624055,95.4990977332,215.5411641051,1.0,True,True,False,1.0
6034,helpful,7,low_certainty,positive,positive,1.0,0.5,4,4,0.58,0.61,0.61,0.03,0,0.0166543465,0.0062107537,0.1170960187,0.0453588354,8.2e-09,3.9405699867,0.0,23.593042978,15.4447323958,22.4819097168,16.555865657,1.0005701903,1.0003645479,1.0005421481,1.00039259,503.7204953118,322.4114642157,478.996536526,347.1354230016,12.96027255,8.6467316303,12.3720624246,9.2349417557,True,True,False,1.0
6034,helpful,8,exhaustive,negative,neutral,1.0,0.5,7,3,0.0,0.46,1.0,0.46,4,0.9953784388,0.8708687627,1.0,1.0,9.579e-07,14.0994434732,206.519359781,9.489569734,10.9660166442,1.0,270.3341408767,1.0003549394,1.0004166679,1.0,1.0014242107,32.5179175956,37.9992945687,1.0,1328348.2974869297,4.6900299891,5.331774335,1.0,215.5411641051,True,True,False,1.0
6034,helpful,9,low_certainty,positive,neutral,1.0,0.5,5,4,0.64,0.5,0.55,0.14,1,0.0573168107,0.1236387034,0.4375,0.6691509692000001,6.82e-08,9.0886552519,24.9776840205,19.5188876869,19.5188876869,47.4002102806,27.1001182828,1.0004673691,1.0004673691,1.0007026447,1.0003952377,413.0659797638,413.0659797638,6193.8980723824,3484.5051657151,10.8035020902,10.8035020902,29.5342004486,17.0504877523,True,True,False,1.0
6034,helpful,11,high_certainty,negative,negative,1.0,0.5,7,6,0.08,0.11,0.97,0.03,1,0.097736768,0.0165499961,0.2964426877,0.4691196466,2.2900000000000005e-07,14.0102263806,116.1046039663,16.4195409144,125.7581037622,22.5467312701,248.7874096066,1.0001387144,1.0011223255,1.0001139369,1.0013102738,12473.1988399715,100912.4269779511,106268.7837989544,1222080.5136879757,11.8280216153,88.6085385235,18.1632931284,198.3778709767,True,True,False,1.0
6034,helpful,12,exhaustive,positive,negative,1.0,0.5,3,7,0.28,0.0,0.5,0.28,4,0.8554508106000001,1.0,1.0,1.0,9.121e-07,14.0994249039,206.5193597809,1.0,270.3341408767,6.1675641859,14.2880221923,1.0,1.0014242107,1.00021605,1.0005555573,1.0,1328348.2974869297,20.184819406,50.3323927583,1.0,215.5411641051,3.2461052108,6.7756991134,True,True,False,1.0
6056,relevant,1,high_certainty,positive,neutral,1.0,0.5,7,6,1.0,0.74,1.0,0.26,1,0.8267463725,0.6322123212,1.0,1.0,7.208e-07,14.057613367,116.1046039663,104.7314570607,37.4461876159,270.3341408767,1.0,1.0009331695,1.0003278704,1.0014242107,1.0,83904.8831052627,29480.7427126599,1328348.2974869297,1.0,73.8430545027,26.5935056361,215.5411641051,1.0,True,True,False,1.0
6056,relevant,2,exhaustive,negative,negative,1.0,0.5,7,4,0.0,0.27,1.0,0.27,3,0.8414646362,0.6484651637000001,1.0,1.0,8.588e-07,14.0991621666,194.9341599247,11.0001993509,28.0375760229,1.0,270.3341408767,1.0002523793,1.0006823589,1.0,1.0014242107,223.5156290724,602.6163304551,1.0,1328348.2974869297,6.2938911287,15.3131130517,1.0,215.5411641051,True,True,False,1.0
6056,relevant,3,exhaustive,negative,neutral,1.0,0.5,6,5,0.2,0.58,0.92,0.38,1,0.2595258001,0.633965482,0.8189655172,0.9999999718,2.564e-07,11.5493463255,53.8518719378,43.0501905668,31.4501379966,29.0355289353,113.1421157413,1.0006367718,1.0004611106,1.000252208,1.0010088319,5613.3138780965,4065.0893600009,22677.7251635845,90707.9006543381,26.8591191565,19.7255690444,20.6873120277,79.749248111,True,True,False,1.0
6056,relevant,5,exhaustive,positive,negative,1.0,0.5,7,4,0.93,0.43,1.0,0.5,3,0.6198913863000001,0.8497563990000001,0.9432182607,0.9999999999,7.110000000000001e-07,14.098826989,194.9341599247,16.9262434107,22.111531963,251.4807510153,19.8533898614,1.0004019374,1.0005328008,1.0013245159,1.0000996947,355.3767425968,470.7552169307,1235363.986662845,92985.310824085,9.4310117976,12.1759923828,200.5232826177,16.0178814874,True,True,False,1.0
6056,relevant,6,low_certainty,positive,neutral,1.0,0.5,4,7,0.51,0.16,0.58,0.35,3,0.3654018871,0.6626421742,0.8169934641000001,1.0,4.871000000000001e-07,14.098826989,194.9341599247,44.0934625403,227.2406783364,19.8892654406,19.1485099331,1.0002278737,1.001196337,1.0004767165,1.0004580217,212536.5675979088,1115812.7298890208,421.307299359,404.8246601685,35.3265862568,181.2145778483,10.999572132,10.6074320484,True,True,False,1.0
6056,relevant,7,non_answer,positive,positive,1.0,0.5,7,5,0.51,0.53,0.0,0.02,2,0.0023098532,0.0026600376,0.0770119369,0.2110653086,7.15e-08,14.0921364057,169.9564759042,39.4251741386,35.0751544248,138.3604118471,132.9737290296,1.0005818777,1.0005160047,1.0007263474,1.0006978632,5129.4937161916,4548.9095219058,677458.1217183342,650891.1757685955,24.6298847465,21.9548034544,110.4159936936,106.1251704115,False,True,False,1.0
6056,relevant,8,low_certainty,negative,positive,1.0,0.5,2,3,0.17,0.52,0.64,0.35,1,0.3411407573,0.5846232188,0.8109360519000001,0.9640813062,4.59e-08,4.1971716232,5.3734707989,10.5969049167,9.8586814615,2.4821651135,8.236453201,1.0004012358,1.0003703715,1.0001034433,1.0005050465,36.6289503254,33.8882618389,1.6832688812,4.3359598317,5.1713382485,4.8504660756,1.4502166993,3.1981168259,True,True,False,1.0
6056,relevant,9,low_certainty,negative,negative,1.0,0.5,6,4,0.07,0.36,0.88,0.29,2,0.5767595384,0.5387225638,0.8661887694,0.9999066908,5.182e-07,11.6312549634,78.8295559584,14.3335991346,24.7041762392,10.8124351274,131.3652095492,1.0003365057,1.0005982324,1.0000882728,1.0011727671,297.6875054299,528.4444540976,7937.8538072546,105447.772010668,8.0585215049,13.5484826754,7.8905592097,92.546000929,True,True,False,1.0
6056,relevant,10,high_certainty,negative,positive,1.0,0.5,5,5,0.49,0.51,0.34,0.02,0,0.0,0.0026543678,0.0768935025,0.0388823404,0.0,5.963723625,0.0,37.9751675673,36.5251609961,36.5251609961,37.9751675673,1.00055992,1.0005379624,1.0005379624,1.00055992,4935.9656514297,4742.4375866677,4742.4375866677,4935.9656514297,23.7381909825,22.8464972185,22.8464972185,23.7381909825,True,True,False,1.0
6056,relevant,11,high_certainty,negative,negative,1.0,0.5,6,5,0.32,0.44,0.77,0.12,1,0.0852060635,0.0952163731,0.4010695187,0.8068861119,1.1160000000000001e-07,11.5493463255,53.8518719378,32.9001445679,41.6001839955,45.8568462965,96.3207983801,1.0004830682,1.0006148141,1.0004035328,1.0008575071,4258.6174247629,5419.7858133346,36283.7602617352,77101.8655561874,20.6172628084,25.9674253925,32.4996992444,67.9368608943,True,True,False,1.0
6058,relevant,1,exhaustive,positive,neutral,0.0,0.375,7,6,0.98,0.3,0.64,0.68,1,0.7398503567,0.9731513288,0.9912536443,1.0,7.015e-07,14.0935731532,116.1046039664,43.053293403,99.1243512736,264.9474580592,6.3866828175,1.000378312,1.0008827279,1.0013957264,1.0000284842,34016.0877453768,79369.5380725458,1301781.351537191,26567.9459497386,30.5309680416,69.9055920971,211.250340823,5.2908232821,True,True,False,1.0
6058,relevant,2,exhaustive,positive,positive,0.0,0.375,7,6,0.93,0.78,0.35,0.15,1,0.3942438521,0.2420304867,0.7331378299,0.9999861377,4.498e-07,14.0102263806,116.1046039664,110.3385628477,31.8390818289,251.4807510153,19.8533898614,1.0009836111,1.0002774288,1.0013245159,1.0000996947,88440.2281379796,24945.397679943,1235363.986662845,92985.310824085,77.7805169082,22.6560432305,200.5232826177,16.0178814874,True,True,False,1.0
6058,relevant,3,low_certainty,negative,positive,0.0,0.375,6,4,0.5700000000000001,0.31,0.68,0.26,2,0.0926415788,0.3798221362,0.6610729723000001,0.9744987726,2.45e-08,11.6312549634,78.8295559585,12.4817103659,26.5560650079,80.9012574657,61.2763872109,1.0002897688,1.0006449693,1.0007187927,1.0005422471,256.4809074535,569.651052074,64629.6667162159,48755.9591017067,7.0781712959,14.5288328844,57.1088392791,43.3277208597,True,True,False,1.0
6058,relevant,4,high_certainty,negative,negative,0.0,0.375,6,5,0.28,0.5,0.54,0.22,1,0.1445491894,0.2831128257,0.6111111111,0.9957234625,1.6050000000000001e-07,11.5493463255,53.8518719377,37.2501642817,37.2501642817,40.2497405094,101.9279041672,1.0005489412,1.0005489412,1.0003530912,1.0009079487,4839.2016190487,4839.2016190487,31748.4152290183,81637.2105889043,23.2923441005,23.2923441005,28.5622368388,71.8743232999,True,True,False,1.0
6058,relevant,5,low_certainty,positive,negative,0.0,0.375,6,6,0.54,0.07,0.58,0.47,0,0.6294547879,0.9249229914,0.9358821187,1.0,4.786000000000001e-07,11.576675628,0.0,10.8124351274,131.3652095492,76.6959281254,65.4817165512,1.0000882728,1.0011727671,1.0006809615,1.0005800783,7937.8538072546,105447.772010668,61228.1579416782,52157.4678762444,7.8905592097,92.546000929,54.1557424749,46.2808176638,True,True,False,1.0
6058,relevant,7,exhaustive,negative,positive,0.0,0.375,7,6,0.06,0.6900000000000001,0.93,0.63,1,0.5657285392,0.949061667,0.9713228492,1.0,5.892e-07,14.0102263806,116.1046039664,97.7225748269,44.4550698497,17.1600484526,254.1740924241,1.0008701175,1.0003909224,1.0000854526,1.001338758,78235.7018143666,35149.924003556,79701.8378492158,1248647.459637714,68.9212264957,31.515333643,13.8724698463,202.6686942588,True,True,False,1.0
6058,relevant,8,high_certainty,positive,neutral,0.0,0.375,6,5,0.88,0.7000000000000001,0.8300000000000001,0.18,1,0.3519300339,0.2619248187,0.6818181818,0.9970602478,3.32e-07,11.5493463255,53.8518719378,51.7502299944,22.750098569,124.3563273154,17.8213173612,1.0007685177,1.0003293647,1.0011097151,1.0001513248,6774.4822666682,2903.9209714292,99778.5907197719,13607.0350981507,32.2092817406,14.3754064603,87.6241729221,12.8123872166,True,True,False,1.0
6058,relevant,10,low_certainty,negative,negative,0.0,0.375,4,5,0.09,0.28,0.72,0.19,1,0.4189809935,0.30831665,0.7456828885,0.9987459621,1.161e-07,9.0886552519,24.9776840207,21.3000919978,53.2002365657,4.3333997836,34.7043755901,1.0003074071,1.0007904753,1.0000841264,1.0008506118,2710.3929066673,6968.0103314302,75.1718763575,750.96008317,13.4837126963,33.1009755047,2.7646303762,18.8423738041,True,True,False,1.0
6058,relevant,11,exhaustive,negative,neutral,0.0,0.375,6,6,0.12,0.78,0.87,0.66,0,0.2308066377,0.9633517901,0.9615384615,1.0,1.723e-07,11.9161773663,0.0,110.3385628477,31.8390818289,17.8213173612,124.3563273154,1.0009836111,1.0002774288,1.0001513248,1.0011097151,88440.2281379796,24945.397679943,13607.0350981507,99778.5907197719,77.7805169082,22.6560432305,12.8123872166,87.6241729221,True,True,False,1.0
6058,relevant,12,non_answer,positive,positive,0.0,0.375,7,6,0.29,0.64,0.63,0.35,1,0.0739619429,0.5679720866,0.7702464789,1.0,1.345e-07,14.0102263806,116.1046039664,90.713692593,51.4639520836,79.1069008542,192.2272400224,1.0008070655,1.0004539744,1.0004130211,1.0010111896,72566.5205234705,40819.1052944521,385221.7162712096,943127.58121572,63.9993984888,36.4371616499,63.2169375905,153.3242265146,False,True,False,1.0
6059,relevant,2,non_answer,positive,negative,1.0,0.375,6,6,0.01,0.07,0.88,0.06,0,0.285130515,0.1314842104,0.8658008658,0.9983081382,1.441e-07,9.5184157133,0.0,10.8124351274,131.3652095492,2.4017764468,139.7758682298,1.0000882728,1.0011727671,1.0000126104,1.0012484295,7937.8538072546,105447.772010668,1134.8362581792,112250.7895597434,7.8905592097,92.546000929,1.9843656014,98.4521945373,False,True,False,1.0
6059,relevant,3,exhaustive,negative,positive,1.0,0.375,7,6,0.01,0.5,0.98,0.49,1,0.9192068641,0.8795537908000001,0.9898989899,1.0,8.383e-07,14.0792449231,116.1046039663,71.0888223383,71.0888223383,3.6933414088,267.6407994679,1.0006305199,1.0006305199,1.0000142421,1.0014099686,56692.8129089613,56692.8129089613,13284.4729748693,1315064.8245120605,50.2182800694,50.2182800694,3.1454116411,213.395752464,True,True,False,1.0
6059,relevant,4,low_certainty,positive,negative,1.0,0.375,5,6,0.75,0.14,0.54,0.61,1,0.2270393128,0.9573907083,0.9457364341,1.0,2.488e-07,11.5493463255,53.8518719378,20.6248702547,121.5527744219,55.3752464226,19.1250821409,1.0001765456,1.0010844943,1.0008234118,1.0002744706,15874.7076145092,97510.9182034134,7258.3024285731,2420.1008095244,14.7811184194,85.6554417193,34.4385161507,12.1461720502,True,True,False,1.0
6059,relevant,5,high_certainty,negative,positive,1.0,0.375,6,6,0.04,0.94,0.98,0.9,0,0.0851527301,0.9997801211,0.9973404255,1.0,4.7000000000000004e-08,12.2263287311,0.0,132.766985996,9.4106586806,6.6071057871,135.5705388895,1.0011853775,1.0000756624,1.0000504416,1.0012105983,106581.6082688473,6804.0175490753,4536.3450327169,108849.2807852057,93.5303665304,6.9061936083,4.9374624055,95.4990977332,True,True,False,1.0
6059,relevant,7,exhaustive,positive,neutral,1.0,0.375,6,4,0.98,0.48,0.96,0.5,2,0.8574049935,0.8784216072000001,0.9811616954,1.0,6.645000000000001e-07,11.6312549634,78.8295559584,18.7781321794,20.2596431944,138.3740917831,3.8035528935,1.0004486743,1.0004860639,1.0012358191,1.0000252208,396.5833405732,429.5486189543,111116.9533015642,2268.6725163585,10.4113620066,11.1956421738,97.467828936,2.9687312028,True,True,False,1.0
6059,relevant,8,low_certainty,negative,neutral,1.0,0.375,6,4,0.09,0.44,0.68,0.35,2,0.5531177042000001,0.6296132415,0.8741258741,0.9999863927,4.973e-07,11.6312549634,78.8295559584,17.2966211645,21.7411542093,13.6159880209,128.5616566557,1.0004112848,1.0005234534,1.0001134936,1.0011475463,363.6180621921,462.5138973354,10205.526323613,103180.0994943096,9.6270818394,11.979922341,9.8592904125,90.5772697263,True,True,False,1.0
6059,relevant,9,exhaustive,negative,positive,1.0,0.375,6,6,0.06,0.88,0.98,0.8200000000000001,0,0.2019159461,0.997239299,0.9912959381,1.0,1.285e-07,12.1332392641,0.0,124.3563273154,17.8213173612,9.4106586806,132.766985996,1.0011097151,1.0001513248,1.0000756624,1.0011853775,99778.5907197719,13607.0350981507,6804.0175490754,106581.6082688473,87.6241729221,12.8123872166,6.9061936083,93.5303665304,True,True,False,1.0
6059,relevant,10,high_certainty,negative,neutral,1.0,0.375,6,4,0.07,0.5,0.93,0.43,2,0.6340763491,0.7677671506,0.9247311828,0.9999999727,5.463000000000001e-07,11.6312549634,78.8295559583,19.5188876869,19.5188876869,10.8124351274,131.3652095492,1.0004673691,1.0004673691,1.0000882728,1.0011727671,413.0659797638,413.0659797638,7937.8538072546,105447.772010668,10.8035020902,10.8035020902,7.8905592097,92.546000929,True,True,False,1.0
6059,relevant,11,exhaustive,positive,negative,1.0,0.375,7,6,0.99,0.11,1.0,0.88,1,0.4191228223,0.9991556324,0.9987515605,1.0,4.411e-07,14.1449737022,116.1046039663,16.4195409144,125.7581037622,267.6407994679,3.6933414088,1.0001387144,1.0011223255,1.0014099686,1.0000142421,12473.1988399715,100912.4269779511,1315064.8245120605,13284.4729748693,11.8280216153,88.6085385235,213.395752464,3.1454116411,True,True,False,1.0
6059,relevant,12,high_certainty,positive,positive,1.0,0.375,6,6,0.95,0.92,0.93,0.03,0,0.1157822331,0.0229323697,0.3947368421,0.5236531204,6.810000000000002e-08,8.8254154939,0.0,129.9634331025,12.2142115741,134.1687624428,8.0088822338,1.0011601567,1.0001008832,1.0011979879,1.000063052,104313.9357524888,9071.6900654338,107715.4445270265,5670.1812908961,91.5616353276,8.8749248111,94.5147321318,5.9218280069,True,True,False,1.0
6071,relevant,1,high_certainty,negative,neutral,1.0,0.5,7,1,0.02,0.61,0.96,0.59,6,0.823359006,0.9374980922,0.9869521579,0.9977055328,9.255e-07,14.0994487185,214.38516466,3.2060643343,2.4104345744,6.3866828175,264.9474580592,1.0002716851,1.0001737003,1.0000284842,1.0013957264,0.0934125562,0.4203785195,26567.9459497386,1301781.351537191,1.0951596615,1.0608397836,5.2908232821,211.250340823,True,True,False,1.0
6071,relevant,2,non_answer,positive,negative,1.0,0.5,4,6,0.5,0.07,0.4,0.43,2,0.6340763491,0.8929958364,0.9247311828,1.0,5.463000000000001e-07,11.6312549634,78.8295559583,10.8124351274,131.3652095492,19.5188876869,19.5188876869,1.0000882728,1.0011727671,1.0004673691,1.0004673691,7937.8538072546,105447.772010668,413.0659797638,413.0659797638,7.8905592097,92.546000929,10.8035020902,10.8035020902,False,True,False,1.0
6071,relevant,3,exhaustive,positive,neutral,1.0,0.5,7,2,1.0,0.48,0.98,0.52,5,0.998845536,0.9126814911,1.0,0.9999999811,9.792e-07,14.0994477207,211.8928305799,5.1849367909,5.5336815235,270.3341408767,1.0,1.0002920751,1.0003164147,1.0014242107,1.0,2.9292297822,3.0899989307,1328348.2974869297,1.0,2.2712000921,2.3771334331,215.5411641051,1.0,True,True,False,1.0
6071,relevant,4,exhaustive,positive,positive,1.0,0.5,7,1,1.0,0.65,0.98,0.35,6,0.9340680554,0.7609374084,1.0,0.9985801945,9.873e-07,14.0994487185,214.38516466,3.3507242907,2.2657746181,270.3341408767,1.0,1.0002895005,1.0001558849,1.0014242107,1.0,0.0339641992,0.4798268765,1328348.2974869297,1.0,1.1013996393,1.0545998058,215.5411641051,1.0,True,True,False,1.0
6071,relevant,6,high_certainty,positive,positive,1.0,0.5,6,6,0.91,0.84,0.94,0.07,0,0.1978397376,0.0675565941,0.4807692308,0.9038805052,1.371e-07,9.6725453969,1e-10,118.7492215283,23.4284231483,128.5616566557,13.6159880209,1.0010592735,1.0002017664,1.0011475463,1.0001134936,95243.245687055,18142.3801308676,103180.0994943096,10205.526323613,83.6867105165,16.7498496222,90.5772697263,9.8592904125,True,True,False,1.0
6071,relevant,7,low_certainty,positive,negative,1.0,0.5,2,4,0.37,0.51,0.8,0.14,2,0.0490393491,0.1232404981,0.4357298475,0.7422402496,3.4500000000000005e-08,6.7118775278000005,16.9586706552,19.8892654406,19.1485099331,4.2258887763,6.4927295381,1.0004767165,1.0004580217,1.0002251412,1.0003833485,421.307299359,404.8246601685,2.4871146238,3.5321140891,10.999572132,10.6074320484,1.9798834043,2.6684501209,True,True,False,1.0
6071,relevant,8,low_certainty,negative,negative,1.0,0.5,7,6,0.0,0.92,0.94,0.92,1,0.4021791902,0.9997729383,1.0,1.0,4.107e-07,14.1686934921,116.1046039664,129.9634331025,12.2142115741,1.0,270.3341408767,1.0011601567,1.0001008832,1.0,1.0014242107,104313.9357524888,9071.6900654338,1.0,1328348.2974869297,91.5616353276,8.8749248111,1.0,215.5411641051,True,True,False,1.0
6071,relevant,9,low_certainty,positive,neutral,1.0,0.5,6,5,0.89,0.94,0.97,0.05,1,0.172471039,0.0581326951,0.4835589942,0.5036192427,4.8000000000000006e-08,11.5493463255,53.8518719378,69.1503088496,5.3500197138,125.7581037622,16.4195409144,1.0010320094,1.0000658729,1.0011223255,1.0001387144,9096.8190438116,581.5841942858,100912.4269779511,12473.1988399715,42.9096069089,3.6750812921,88.6085385235,11.8280216153,True,True,False,1.0
6071,relevant,10,exhaustive,negative,positive,1.0,0.5,7,3,0.0,0.6000000000000001,0.8300000000000001,0.6000000000000001,4,0.9709505945,0.9523490125,1.0,1.0,9.497e-07,14.0994579157,206.519359781,12.0733518269,8.3822345513,1.0,270.3341408767,1.0004629644,1.0003086429,1.0,1.0014242107,42.1103272986,28.4068848657,1.0,1328348.2974869297,5.8130825945,4.2087217296,1.0,215.5411641051,True,True,False,1.0
6071,relevant,11,high_certainty,negative,neutral,1.0,0.5,6,3,0.02,0.65,0.97,0.63,3,0.7926275128,0.955870494,0.989010989,1.0,6.678e-07,11.6379454383,90.4147558147,12.9961311458,7.4594552324,3.8035528935,138.3740917831,1.0005015447,1.0002700626,1.0000252208,1.0012358191,45.5361879068,24.9810242575,2268.6725163585,111116.9533015642,6.2141728107,3.8076315134,2.9687312028,97.467828936,True,True,False,1.0
