submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,comments,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
5861,high_certainty,negative,positive,7,prior,main,67,NA,NA,,4,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,63630,60,6
5861,high_certainty,negative,positive,7,posterior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,23583,25,7
5861,high_certainty,negative,positive,7,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,7940,67,8
5861,high_certainty,positive,negative,5,prior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,48832,30,9
5861,high_certainty,positive,negative,5,posterior,main,67,NA,NA,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,14246,88,10
5861,high_certainty,positive,negative,5,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,14738,91,11
5861,low_certainty,positive,neutral,6,prior,main,67,NA,NA,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,28969,23,12
5861,low_certainty,positive,neutral,6,posterior,main,67,NA,NA,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,38435,59,13
5861,low_certainty,positive,neutral,6,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,10347,62,14
5861,NA,NA,NA,1,prior,attention,67,6,6,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,1,0.95,,,,37483,100,15
5861,high_certainty,positive,neutral,4,prior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,48387,11,16
5861,high_certainty,positive,neutral,4,posterior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,19399,42,17
5861,high_certainty,positive,neutral,4,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,5779,62,18
5861,low_certainty,negative,positive,10,prior,main,67,NA,NA,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,49861,58,19
5861,low_certainty,negative,positive,10,posterior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,15279,18,20
5861,low_certainty,negative,positive,10,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,5671,78,21
5861,NA,NA,NA,2,prior,reasoning,67,7,5,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,0.45,0.25,,,,61054,66,22
5861,NA,NA,NA,2,posterior,reasoning,67,7,5,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,0.75,0.55,,,,33664,83,23
5861,low_certainty,positive,positive,12,prior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,27947,71,24
5861,low_certainty,positive,positive,12,posterior,main,67,NA,NA,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,14885,37,25
5861,low_certainty,positive,positive,12,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,6151,40,26
5861,non_answer,N/A,neutral,1,prior,main,67,NA,NA,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,32733,50,27
5861,non_answer,N/A,neutral,1,posterior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,19614,50,28
5861,non_answer,N/A,neutral,1,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,4970,10,29
5861,exhaustive,positive,negative,8,prior,main,67,NA,NA,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,29367,7,30
5861,exhaustive,positive,negative,8,posterior,main,67,NA,NA,,7,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,25279,100,31
5861,exhaustive,positive,negative,8,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,6598,100,32
5861,NA,NA,NA,2,prior,attention,67,2,2,,2,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,0.05,0,,,,25922,0,33
5861,exhaustive,negative,negative,9,prior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,34294,17,34
5861,exhaustive,negative,negative,9,posterior,main,67,NA,NA,,7,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,22132,3,35
5861,exhaustive,negative,negative,9,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,4931,100,36
5866,NA,NA,NA,1,prior,practice,22,NA,NA,,5,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,49114,100,1
5866,NA,NA,NA,1,posterior,practice,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,17298,0,2
5866,NA,NA,NA,1,relevance,practice,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,6713,100,3
5866,low_certainty,negative,positive,9,prior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,17974,50,1
5866,low_certainty,negative,positive,9,posterior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,15696,25,2
5866,low_certainty,negative,positive,9,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,2935,100,3
5866,NA,NA,NA,1,prior,reasoning,22,4,1,,3,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,0.6,0.4,,,,175235,60,4
5866,NA,NA,NA,1,posterior,reasoning,22,7,3,,3,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,0.6,0.4,,,,19024,50,5
5866,non_answer,N/A,neutral,2,prior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,14569,75,6
5866,non_answer,N/A,neutral,2,posterior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,17135,75,7
5866,non_answer,N/A,neutral,2,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,3311,0,8
5866,high_certainty,negative,negative,1,prior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,20964,50,9
5866,high_certainty,negative,negative,1,posterior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,14822,0,10
5866,high_certainty,negative,negative,1,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,3315,100,11
5866,low_certainty,negative,positive,11,prior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,13809,50,12
5866,low_certainty,negative,positive,11,posterior,main,22,NA,NA,,5,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,7826,20,13
5866,low_certainty,negative,positive,11,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,2799,98,14
5866,NA,NA,NA,1,prior,attention,22,6,6,,6,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,1,0.95,,,,27288,100,15
5866,exhaustive,positive,positive,8,prior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,15694,69,16
5866,exhaustive,positive,positive,8,posterior,main,22,NA,NA,,5,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,15617,90,17
5866,exhaustive,positive,positive,8,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,4128,76,18
5866,exhaustive,negative,neutral,7,prior,main,22,NA,NA,,3,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,26737,49,19
5866,exhaustive,negative,neutral,7,posterior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,15596,26,20
5866,exhaustive,negative,neutral,7,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,5605,85,21
5866,NA,NA,NA,2,prior,reasoning,22,7,5,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,0.45,0.25,,,,38381,33,22
5866,NA,NA,NA,2,posterior,reasoning,22,7,5,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,0.75,0.55,,,,14580,65,23
5866,high_certainty,positive,neutral,5,prior,main,22,NA,NA,,4,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,24574,59,24
5866,high_certainty,positive,neutral,5,posterior,main,22,NA,NA,,6,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,9714,99,25
5866,high_certainty,positive,neutral,5,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,2711,99,26
5866,exhaustive,negative,negative,12,prior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,15111,0,27
5866,exhaustive,negative,negative,12,posterior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,8873,1,28
5866,exhaustive,negative,negative,12,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,6859,100,29
5866,high_certainty,negative,negative,4,prior,main,22,NA,NA,,5,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,16410,0,30
5866,high_certainty,negative,negative,4,posterior,main,22,NA,NA,,7,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,8395,0,31
5866,high_certainty,negative,negative,4,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,5787,58,32
5866,NA,NA,NA,2,prior,attention,22,2,2,,2,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,0.05,0,,,,11751,0,33
5866,low_certainty,positive,positive,10,prior,main,22,NA,NA,,5,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,17952,58,34
5866,low_certainty,positive,positive,10,posterior,main,22,NA,NA,,6,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,9373,92,35
5866,low_certainty,positive,positive,10,relevance,main,22,NA,NA,,NA,Graduated College,760702,1681934394295,1681933633593,female,relevant,English,NA,NA,,,,2884,75,36
5880,NA,NA,NA,1,prior,practice,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,97275,90,1
5880,NA,NA,NA,1,posterior,practice,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,34152,1,2
5880,NA,NA,NA,1,relevance,practice,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,13067,85,3
5880,exhaustive,negative,negative,8,prior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,20006,9,1
5880,exhaustive,negative,negative,8,posterior,main,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,18322,4,2
5880,exhaustive,negative,negative,8,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,5669,96,3
5880,NA,NA,NA,1,prior,reasoning,41,4,1,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,0.6,0.4,,,,30603,50,4
5880,NA,NA,NA,1,posterior,reasoning,41,7,3,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,0.6,0.4,,,,15867,50,5
5880,high_certainty,positive,neutral,10,prior,main,41,NA,NA,,4,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,15637,60,6
5880,high_certainty,positive,neutral,10,posterior,main,41,NA,NA,,4,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,9350,58,7
5880,high_certainty,positive,neutral,10,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,8890,65,8
5880,low_certainty,positive,neutral,12,prior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,16976,24,9
5880,low_certainty,positive,neutral,12,posterior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,8709,19,10
5880,low_certainty,positive,neutral,12,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,7185,20,11
5880,non_answer,N/A,positive,11,prior,main,41,NA,NA,,4,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,14252,65,12
5880,non_answer,N/A,positive,11,posterior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,9914,66,13
5880,non_answer,N/A,positive,11,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,4078,38,14
5880,NA,NA,NA,1,prior,attention,41,6,6,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,1,0.95,,,,20714,100,15
5880,high_certainty,negative,neutral,2,prior,main,41,NA,NA,,7,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,18072,95,16
5880,high_certainty,negative,neutral,2,posterior,main,41,NA,NA,,7,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,8334,4,17
5880,high_certainty,negative,neutral,2,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,4267,89,18
5880,high_certainty,negative,positive,5,prior,main,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,17045,95,19
5880,high_certainty,negative,positive,5,posterior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,8519,40,20
5880,high_certainty,negative,positive,5,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,3061,92,21
5880,NA,NA,NA,2,prior,reasoning,41,7,5,,4,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,0.45,0.25,,,,22944,30,22
5880,NA,NA,NA,2,posterior,reasoning,41,7,5,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,0.75,0.55,,,,8566,53,23
5880,exhaustive,positive,positive,3,prior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,19223,70,24
5880,exhaustive,positive,positive,3,posterior,main,41,NA,NA,,7,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,9974,100,25
5880,exhaustive,positive,positive,3,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,4918,100,26
5880,exhaustive,positive,negative,6,prior,main,41,NA,NA,,5,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,13388,33,27
5880,exhaustive,positive,negative,6,posterior,main,41,NA,NA,,7,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,8471,100,28
5880,exhaustive,positive,negative,6,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,2540,100,29
5880,low_certainty,negative,negative,4,prior,main,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,12065,70,30
5880,low_certainty,negative,negative,4,posterior,main,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,12722,20,31
5880,low_certainty,negative,negative,4,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,4787,72,32
5880,NA,NA,NA,2,prior,attention,41,2,2,,2,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,0.05,0,,,,11826,0,33
5880,non_answer,N/A,positive,9,prior,main,41,NA,NA,,6,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,14562,90,34
5880,non_answer,N/A,positive,9,posterior,main,41,NA,NA,,4,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,34650,61,35
5880,non_answer,N/A,positive,9,relevance,main,41,NA,NA,,NA,Graduated College,642367,1681935234192,1681934591825,male,relevant,english,NA,NA,,,,5459,10,36
5881,NA,NA,NA,1,prior,practice,42,NA,NA,,5,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,28884,37,1
5881,NA,NA,NA,1,posterior,practice,42,NA,NA,,3,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,8566,4,2
5881,NA,NA,NA,1,relevance,practice,42,NA,NA,,NA,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,6209,98,3
5881,exhaustive,negative,negative,4,prior,main,42,NA,NA,,4,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,10310,25,1
5881,exhaustive,negative,negative,4,posterior,main,42,NA,NA,,5,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,17710,1,2
5881,exhaustive,negative,negative,4,relevance,main,42,NA,NA,,NA,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,NA,NA,,,,5070,96,3
5881,NA,NA,NA,1,prior,reasoning,42,4,1,,4,Graduated College,589378,1681935266250,1681934676872,male,relevant,English,0.6,0.4,,,,12779,52,4
