,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
2020,5996,helpful,1,non_answer,,negative,1.0,0.625,2,5,0.13,0.17,0.1,0.04,3,0.1002665937,0.0199765449,0.2704530088,0.7601051458,2.0630000000000001e-07,9.1772368476,41.9363546758,13.3250558558,61.1752727076,2.1334203809,8.5851979336,1.00018664,1.0009112424,1.0000791037,1.0005293861,1645.9885504766,8032.4146876209,1.5224997327,4.4967289802,8.5793969942,38.0052912068,1.3442833583,3.3040501669
2021,5996,helpful,2,high_certainty,negative,negative,1.0,0.625,7,4,0.0,0.09,1.0,0.09,3,0.4364698171,0.2689645285,1.0,0.9997523155,6.935e-07,14.0989387273,194.9341599248,4.3333997836,34.7043755901,1.0,270.3341408767,1.0000841264,1.0008506118,1.0,1.0014242107,75.1718763575,750.96008317,1.0,1328348.2974869297,2.7646303762,18.8423738041,1.0,215.5411641051
2022,5996,helpful,3,non_answer,,positive,1.0,0.625,2,2,0.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,5.3593091572,5.3593091572,5.3593091572,5.3593091572,1.0003042449,1.0003042449,1.0003042449,1.0003042449,3.0096143564,3.0096143564,3.0096143564,3.0096143564,2.3241667626,2.3241667626,2.3241667626,2.3241667626
2023,5996,helpful,4,exhaustive,negative,neutral,1.0,0.625,7,3,0.0,0.36,1.0,0.36,4,0.9426831893000001,0.7729383391,1.0,0.9999999998,9.403e-07,14.0994331569,206.519359781,7.6440110962,12.811575282,1.0,270.3341408767,1.0002777786,1.0004938287,1.0,1.0014242107,25.6661963792,44.8510157852,1.0,1328348.2974869297,3.8878495567,6.1339547674,1.0,215.5411641051
2024,5996,helpful,5,high_certainty,positive,neutral,1.0,0.625,7,2,1.0,0.36,1.0,0.64,5,0.9426831893000001,0.9664209186,1.0,0.9999999998,9.675e-07,14.0994484469,211.8928305799,4.1387025932,6.5799157212,270.3341408767,1.0,1.0002190563,1.0003894334,1.0014242107,1.0,2.4469223366,3.5723063763000003,1328348.2974869297,1.0,1.9534000691000002,2.6949334561000002,215.5411641051,1.0
2025,5996,helpful,8,low_certainty,positive,negative,1.0,0.625,7,6,0.9400000000000001,0.08,0.93,0.86,1,0.074734271,0.9992147599000001,0.9944495837,1.0,2.2290000000000002e-07,14.049942054,116.1046039664,12.2142115741,129.9634331025,254.1740924241,17.1600484526,1.0001008832,1.0011601567,1.001338758,1.0000854526,9071.6900654338,104313.9357524888,1248647.459637714,79701.8378492157,8.8749248111,91.5616353276,202.6686942588,13.8724698463
2026,5996,helpful,9,exhaustive,positive,positive,1.0,0.625,7,6,1.0,0.96,1.0,0.04,1,0.2422921891,0.1268149108,1.0,0.9998803827,3.188e-07,14.0176644489,116.1046039664,135.5705388895,6.6071057871,270.3341408767,1.0,1.0012105983,1.0000504416,1.0014242107,1.0,108849.2807852057,4536.3450327169,1328348.2974869297,1.0,95.4990977332,4.9374624055,215.5411641051,1.0
2027,5996,helpful,10,low_certainty,negative,neutral,1.0,0.625,6,2,0.07,0.5,0.92,0.43,4,0.6340763491,0.7677671506,0.9247311828,0.9932083269,5.909e-07,11.6385144577,95.7882266135,5.3593091572,5.3593091572,10.8124351274,131.3652095492,1.0003042449,1.0003042449,1.0000882728,1.0011727671,3.0096143564,3.0096143564,7937.8538072546,105447.772010668,2.3241667626,2.3241667626,7.8905592097,92.546000929
2028,5996,helpful,11,exhaustive,positive,positive,1.0,0.625,7,2,1.0,0.6000000000000001,1.0,0.4,5,0.9709505945,0.8167540412000001,1.0,0.9999985006000001,9.733e-07,14.0994469945,211.8928305799,6.2311709887,4.4874473258,270.3341408767,1.0,1.0003650938,1.0002433959,1.0014242107,1.0,3.4115372277000002,2.6076914852,1328348.2974869297,1.0,2.5890001151,2.0593334101,215.5411641051,1.0
2029,5996,helpful,12,low_certainty,positive,negative,1.0,0.625,6,6,0.06,0.02,0.14,0.04,0,0.1860043766,0.08501076860000001,0.6802721088,0.8158979016,9.610000000000001e-08,9.1130240885,1e-10,3.8035528935,138.3740917831,9.4106586806,132.766985996,1.0000252208,1.0012358191,1.0000756624,1.0011853775,2268.6725163585,111116.9533015642,6804.0175490754,106581.6082688473,2.9687312028,97.467828936,6.9061936083,93.5303665304
2030,5997,relevant,1,high_certainty,negative,positive,1.0,0.625,6,7,0.8,0.9500000000000001,0.8,0.15,1,0.4355311378,0.3714468449,0.7894736842000001,0.9999999769000001,4.781e-07,14.0102263806,116.1046039664,256.8674338329,14.4667070438,113.1421157413,29.0355289353,1.0013530001,1.0000712105,1.0010088319,1.000252208,1261930.9326125833,66418.3648743464,90707.9006543381,22677.7251635845,204.8141058998,11.7270582053,79.749248111,20.6873120277
2031,5997,relevant,2,non_answer,,neutral,1.0,0.625,5,6,0.15,0.75,0.7000000000000001,0.6000000000000001,1,0.20143781970000002,0.9295980514000001,0.9411764706,1.0,4.52e-08,11.5493463255,53.8518719379,106.1332335074,36.0444111691,11.8750492845,62.6252792789,1.0009457799,1.00031526,1.0001646824,1.0009332,85038.719363442,28346.9064544807,1452.4604857146,8225.9427523828,74.8274201041,25.6091400347,7.6877032301,38.8969849708
2032,5997,relevant,3,exhaustive,negative,negative,1.0,0.625,6,5,0.9,0.55,1.0,0.35000000000000003,1,0.5237788604,0.6219506849,0.8641975309000001,0.9999999984000001,4.469e-07,11.5493463255,53.8518719379,40.8751807099,33.6251478535,127.1598802089,15.0177644677,1.0006038353,1.0004940471,1.0011349359,1.000126104,5323.0217809536,4355.3814571438,102046.2632361304,11339.3625817923,25.5215785105,21.0631096904,89.5929041249,10.8436560139
2033,5997,relevant,4,exhaustive,positive,neutral,1.0,0.625,7,5,1.0,0.7000000000000001,1.0,0.30000000000000004,2,0.8812908992,0.6942075016,1.0,1.0,8.262e-07,14.0965295333,169.9564759042,51.7502299944,22.750098569,270.3341408767,1.0,1.0007685177,1.0003293647,1.0014242107,1.0,6774.4822666682,2903.9209714292,1328348.2974869297,1.0,32.2092817406,14.3754064603,215.5411641051,1.0
2034,5997,relevant,5,exhaustive,negative,neutral,1.0,0.625,6,6,0.9,0.7000000000000001,1.0,0.2,0,0.4122953056,0.3205098295,0.7407407407000001,0.9999995498,3.1330000000000003e-07,10.7222856319,1e-10,99.1243512736,43.053293403,127.1598802089,15.0177644677,1.0008827279,1.000378312,1.0011349359,1.000126104,79369.5380725458,34016.0877453768,102046.2632361304,11339.3625817923,69.9055920971,30.5309680416,89.5929041249,10.8436560139
2035,5997,relevant,6,low_certainty,negative,positive,1.0,0.625,6,4,0.75,0.55,0.7000000000000001,0.2,2,0.1814963295,0.24767586600000002,0.5925925926,0.9298294476000001,2.231e-07,11.6312549634,78.8295559584,21.3707764556,17.6669989182,106.1332335074,36.0444111691,1.000514106,1.0004206322,1.0009457799,1.00031526,454.2725777401,371.8593817874,85038.719363442,28346.9064544807,11.7838522992,9.8231518812,74.8274201041,25.6091400347
2036,5997,relevant,8,non_answer,,negative,1.0,0.625,5,6,0.9,0.1,0.1,0.8,1,0.0,0.9970888807,0.9876543210000001,1.0,1.352e-07,11.5493463255,53.8518719379,15.0177644677,127.1598802089,66.2502957071,8.2500328563,1.000126104,1.0011349359,1.0009880941,1.0001097882,11339.3625817923,102046.2632361304,8709.7629142877,968.6403238097,10.8436560139,89.5929041249,41.1262193808,5.4584688201
2037,5997,relevant,10,high_certainty,negative,neutral,1.0,0.625,6,6,0.25,0.5,1.0,0.25,0,0.1887218755,0.35244281800000005,0.6666666667000001,0.9999990297,1.632e-07,10.945420364,0.0,71.0888223383,71.0888223383,36.0444111691,106.1332335074,1.0006305199,1.0006305199,1.00031526,1.0009457799,56692.8129089613,56692.8129089613,28346.9064544807,85038.719363442,50.2182800694,50.2182800694,25.6091400347,74.8274201041
2038,5997,relevant,11,high_certainty,positive,negative,1.0,0.625,6,6,0.9,0.6000000000000001,0.9,0.30000000000000004,0,0.5019550009,0.5284434851,0.8333333333,1.0,3.9160000000000004e-07,11.1277360412,1e-10,85.106586806,57.0710578706,127.1598802089,15.0177644677,1.0007566239,1.0005044159,1.0011349359,1.000126104,68031.1754907536,45354.450327169,102046.2632361304,11339.3625817923,60.0619360832,40.3746240555,89.5929041249,10.8436560139
2039,5997,relevant,12,low_certainty,positive,positive,1.0,0.625,6,6,0.75,0.7000000000000001,0.65,0.05,0,0.0700127748,0.0202690082,0.2222222222,0.45942071570000004,5.87e-08,9.3361235505,1e-10,99.1243512736,43.053293403,106.1332335074,36.0444111691,1.0008827279,1.000378312,1.0009457799,1.00031526,79369.5380725458,34016.0877453768,85038.719363442,28346.9064544807,69.9055920971,30.5309680416,74.8274201041,25.6091400347
2040,5998,relevant,1,low_certainty,negative,negative,1.0,0.625,4,5,0.15,0.2,0.2,0.05,1,0.11208779020000001,0.027449391700000002,0.2941176471,0.3607292432,3.17e-08,9.0886552519,24.9776840205,15.5000657127,59.0002628507,6.5556663061,32.4821090677,1.0002195765,1.0008783059,1.0001402107,1.0007945275,1936.2806476195,7742.122590478,124.6197939291,701.5121655984,9.9169376402,36.6677505607,3.9410506271,17.6659535533
2041,5998,relevant,2,low_certainty,positive,neutral,1.0,0.625,6,4,0.8,0.6000000000000001,0.8,0.2,2,0.2490224996,0.2621467397,0.625,0.9480004618000001,2.842e-07,11.6312549634,78.8295559584,23.222665224300002,15.8151101495,113.1421157413,29.0355289353,1.0005608429,1.0003738953,1.0010088319,1.000252208,495.4791757165,330.652783811,90707.9006543381,22677.7251635845,12.7642025082,8.8428016721,79.749248111,20.6873120277
2042,5998,relevant,3,exhaustive,positive,neutral,1.0,0.625,7,3,1.0,0.45,0.99,0.55,4,0.9927744540000001,0.929531195,1.0,1.0,9.570000000000001e-07,14.0994527577,206.5193597809,9.3050138702,11.150572508,270.3341408767,1.0,1.0003472233,1.000424384,1.0014242107,1.0,31.8327454739,38.6844666904,1328348.2974869297,1.0,4.6098119459,5.4119923783,215.5411641051,1.0
2043,5998,relevant,4,exhaustive,negative,neutral,1.0,0.625,6,3,0.0,0.30000000000000004,1.0,0.30000000000000004,3,0.8812908992,0.6942075016,1.0,0.9999997684,7.018e-07,11.6383081626,90.4147558146,6.5366759135,13.9189104647,1.0,141.1776446766,1.0002314822,1.0005401251,1.0,1.0012610399,21.5551636493,48.962048515,1.0,113384.6258179226,3.4065412972,6.6152630269,1.0,99.4365601387
2044,5998,relevant,6,exhaustive,positive,positive,1.0,0.625,7,4,1.0,0.8,1.0,0.2,3,0.7219280949,0.5234901251,1.0,0.9999999991,8.056000000000001e-07,14.0990752795,194.9341599247,30.630220299,8.4075550748,270.3341408767,1.0,1.0007477906,1.0001869476,1.0014242107,1.0,660.305567622,165.8263919055,1328348.2974869297,1.0,16.6856033443,4.9214008361,215.5411641051,1.0
2045,5998,relevant,7,low_certainty,negative,positive,1.0,0.625,3,3,0.55,0.75,0.7000000000000001,0.2,0,0.1814963295,0.2680122225,0.5925925926,0.6432501848000001,5.87e-08,3.381228826,1e-10,14.8416897836,5.6138965945,11.150572508,9.3050138702,1.0005787055,1.0001929018,1.000424384,1.0003472233,52.387909123200004,18.129303041100002,38.6844666904,31.8327454739,7.0163532431,3.005451081,5.4119923783,4.6098119459
2046,5998,relevant,8,high_certainty,negative,negative,1.0,0.625,4,6,0.35000000000000003,0.05,0.7000000000000001,0.30000000000000004,2,0.6476710983,0.7637929563,0.9022556391000001,1.0,5.6e-07,11.6312549634,78.8295559584,8.0088822338,134.1687624428,13.9632213808,25.074553993,1.000063052,1.0011979879,1.0003271584,1.0006075798,5670.1812908961,107715.4445270265,289.4461858346,536.6857736929,5.9218280069,94.5147321318,7.8624514631,13.7445527172
2047,5998,relevant,10,non_answer,,positive,1.0,0.625,3,3,0.4,0.6000000000000001,0.03,0.2,0,2.2204460489999999e-16,0.2361510256,0.5555555556,0.6253574567,0.0,3.381228826,0.0,12.0733518269,8.3822345513,8.3822345513,12.0733518269,1.0004629644,1.0003086429,1.0003086429,1.0004629644,42.1103272986,28.4068848657,28.4068848657,42.1103272986,5.8130825945,4.2087217296,4.2087217296,5.8130825945
2048,5998,relevant,11,high_certainty,negative,negative,1.0,0.625,6,4,0.1,0.30000000000000004,1.0,0.2,2,0.4122953056,0.3205098295,0.7407407407000001,0.9860592852000001,4.2390000000000003e-07,11.6312549634,78.8295559585,12.1113326121,26.9264427616,15.0177644677,127.1598802089,1.0002804215,1.0006543167,1.000126104,1.0011349359,248.2395878583,577.8923716693,11339.3625817923,102046.2632361304,6.8821012541,14.7249029262,10.8436560139,89.5929041249
2049,5998,relevant,12,high_certainty,positive,neutral,1.0,0.625,3,4,0.45,0.30000000000000004,0.30000000000000004,0.15,1,0.11148355480000001,0.152529301,0.4761904762,0.7248530373000001,7.97e-08,6.6301750076,11.585199856100001,12.1113326121,26.9264427616,9.3050138702,11.150572508,1.0002804215,1.0006543167,1.0003472233,1.000424384,248.2395878583,577.8923716693,31.8327454739,38.6844666904,6.8821012541,14.7249029262,4.6098119459,5.4119923783
2050,5999,helpful,1,exhaustive,negative,negative,1.0,1.0,7,5,0.03,0.33,0.96,0.30000000000000004,2,0.7205345149,0.6145447135000001,0.9372071228000001,1.0,7.513e-07,14.0921364057,169.9564759042,24.9251084259,49.5752201375,9.0800242263,262.2541166504,1.0003623012,1.0007355812,1.0000427263,1.0013814843,3194.2130685722,6484.1901695253,39851.4189246079,1288497.8785623217,15.7129471063,30.8717410946,7.4362349232,209.1049291819
2051,5999,helpful,2,exhaustive,positive,positive,1.0,1.0,7,6,0.92,0.8,0.9400000000000001,0.12,1,0.3197489047,0.1677551904,0.652173913,0.9991093389000001,3.912e-07,14.0102263806,116.1046039664,113.1421157413,29.0355289353,248.7874096066,22.5467312701,1.0010088319,1.000252208,1.0013102738,1.0001139369,90707.9006543381,22677.7251635845,1222080.5136879755,106268.7837989543,79.749248111,20.6873120277,198.3778709767,18.1632931284
2052,5999,helpful,3,non_answer,,neutral,1.0,1.0,5,5,0.5,0.5,0.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,37.2501642817,37.2501642817,37.2501642817,37.2501642817,1.0005489412,1.0005489412,1.0005489412,1.0005489412,4839.2016190487,4839.2016190487,4839.2016190487,4839.2016190487,23.2923441005,23.2923441005,23.2923441005,23.2923441005
2053,5999,helpful,4,low_certainty,positive,positive,1.0,1.0,3,3,0.66,0.6000000000000001,0.41000000000000003,0.06,0,0.0461318895,0.0250870022,0.2272727273,0.0896996046,1.53e-08,2.3245486641,0.0,12.0733518269,8.3822345513,13.1806870096,7.2748993686,1.0004629644,1.0003086429,1.0005092608,1.0002623465,42.1103272986,28.4068848657,46.2213600285,24.2958521359,5.8130825945,4.2087217296,6.2943908539,3.7274134702
2054,5999,helpful,7,high_certainty,negative,negative,1.0,1.0,7,3,0.04,0.35000000000000003,0.96,0.31,4,0.6917758663,0.6153369946,0.9226190476,0.9994396431,8.096e-07,14.0993960176,206.519359781,7.4594552324,12.9961311458,11.7733656351,259.5607752416,1.0002700626,1.0005015447,1.0000569684,1.0013672422,24.9810242575,45.5361879068,53134.8918994772,1275214.4055874525,3.8076315134,6.2141728107,9.5816465642,206.9595175409
2055,5999,helpful,8,high_certainty,positive,neutral,1.0,1.0,6,3,0.8,0.55,0.88,0.25,3,0.2708463591,0.3668154706,0.6944444444,0.9195787480000001,3.208e-07,11.637945438300001,90.4147558145,11.150572508,9.3050138702,113.1421157413,29.0355289353,1.000424384,1.0003472233,1.0010088319,1.000252208,38.6844666904,31.8327454739,90707.9006543381,22677.7251635845,5.4119923783,4.6098119459,79.749248111,20.6873120277
2056,5999,helpful,9,low_certainty,positive,negative,1.0,1.0,5,4,0.77,0.35000000000000003,0.68,0.42,1,0.1560567518,0.7056611194,0.8391608392000001,0.9999618232,1.414e-07,9.0886552519,24.9776840206,13.9632213808,25.074553993,56.8252529938,17.6750755696,1.0003271584,1.0006075798,1.0008453694,1.0002525129,289.4461858346,536.6857736929,7451.830493335,2226.5727447624,7.8624514631,13.7445527172,35.3302099147,11.2544782862
2057,5999,helpful,10,low_certainty,negative,neutral,1.0,1.0,6,2,0.24,0.58,0.6900000000000001,0.34,4,0.1864136156,0.5478726597,0.7713248639,0.8952169032,2.808e-07,11.6385144577,95.7882266135,6.0567986224,4.6618196921,34.6426347224,107.5350099542,1.000352924,1.0002555657,1.0003026496,1.0009583903,3.3311526535000002,2.6880760594,27213.0701963014,86172.5556216212,2.5360334446,2.1123000806,24.6247744333,75.8117857054
2058,5999,helpful,11,low_certainty,negative,negative,1.0,1.0,7,6,0.08,0.15,0.98,0.07,1,0.20766111450000002,0.07207279130000001,0.5072463768000001,0.9348572970000001,3.0630000000000004e-07,14.0102263806,116.1046039664,22.0266467015,120.1509979751,22.5467312701,248.7874096066,1.000189156,1.0010718839,1.0001139369,1.0013102738,17008.5438726884,96377.0819452342,106268.7837989544,1222080.5136879755,15.7654840208,84.6710761179,18.1632931284,198.3778709767
2059,5999,helpful,12,exhaustive,positive,positive,1.0,1.0,7,6,1.0,0.93,1.0,0.07,1,0.3659236509,0.2142170136,1.0,0.9999999937,3.885e-07,14.0232069168,116.1046039664,131.3652095492,10.8124351274,270.3341408767,1.0,1.0011727671,1.0000882728,1.0014242107,1.0,105447.772010668,7937.8538072546,1328348.2974869297,1.0,92.546000929,7.8905592097,215.5411641051,1.0
2060,6000,relevant,1,non_answer,,positive,1.0,0.625,6,6,0.9500000000000001,0.9500000000000001,0.1,0.0,0,0.0,0.0,-2.2204460489999999e-16,0.0,0.0,0.6931471806,0.0,134.1687624428,8.0088822338,134.1687624428,8.0088822338,1.0011979879,1.000063052,1.0011979879,1.000063052,107715.4445270265,5670.1812908961,107715.4445270265,5670.1812908961,94.5147321318,5.9218280069,94.5147321318,5.9218280069
2061,6000,relevant,2,exhaustive,negative,negative,1.0,0.625,7,4,0.02,0.41000000000000003,0.98,0.39,3,0.8350599262,0.7657251971,0.9706321553,1.0,8.579000000000001e-07,14.098826989,194.9341599248,16.1854879032,22.8522874705,6.3866828175,264.9474580592,1.0003832427,1.0005514955,1.0000284842,1.0013957264,338.8941034063,487.2378561212,26567.9459497386,1301781.351537191,9.0388717139,12.5681324664,5.2908232821,211.250340823
2062,6000,relevant,3,exhaustive,positive,neutral,1.0,0.625,7,3,1.0,0.6000000000000001,1.0,0.4,4,0.9709505945,0.8167540412000001,1.0,1.0,9.497e-07,14.0994372835,206.519359781,12.0733518269,8.3822345513,270.3341408767,1.0,1.0004629644,1.0003086429,1.0014242107,1.0,42.1103272986,28.4068848657,1328348.2974869297,1.0,5.8130825945,4.2087217296,215.5411641051,1.0
2063,6000,relevant,4,low_certainty,positive,positive,1.0,0.625,2,3,0.35000000000000003,0.2,0.34,0.15,1,0.2121399605,0.1831544255,0.5357142857,0.5548486458,9.43e-08,4.1971716232,5.3734707989,4.6911172756,15.7644691026,4.0515164101,6.6671019044,1.0001543215,1.0006172858,1.0002129714,1.0003955183,14.7034424329,55.8137697315,2.4067300495,3.6124986634000003,2.6043608648000003,7.4174434593,1.9269167338000002,2.7214167914000003
2064,6000,relevant,5,exhaustive,positive,neutral,1.0,0.625,7,4,1.0,0.45,1.0,0.55,3,0.9927744540000001,0.929531195,1.0,1.0,9.312000000000001e-07,14.0995096395,194.9341599247,17.6669989182,21.3707764556,270.3341408767,1.0,1.0004206322,1.000514106,1.0014242107,1.0,371.8593817874,454.2725777401,1328348.2974869297,1.0,9.8231518812,11.7838522992,215.5411641051,1.0
2065,6000,relevant,7,high_certainty,positive,negative,1.0,0.625,4,3,0.44,0.18,0.47000000000000003,0.26,1,0.3095104755,0.4495378594,0.7206208426,0.84364483,7.03e-08,6.6301750076,11.585199856300001,4.3220055481,16.1335808301,17.2966211645,21.7411542093,1.0001388893,1.000632718,1.0004112848,1.0005234534,13.3330981896,57.1841139747,363.6180621921,462.5138973354,2.4439247783,7.5778795458,9.6270818394,11.979922341
2066,6000,relevant,8,high_certainty,negative,neutral,1.0,0.625,4,4,0.25,0.59,0.6900000000000001,0.34,0,0.16522234430000002,0.5468450791,0.7683615819,0.9983860293000001,7.81e-08,6.3322306456,1e-10,22.8522874705,16.1854879032,10.2594438434,28.7783315303,1.0005514955,1.0003832427,1.0002336845,1.0007010536,487.2378561212,338.8941034063,207.0329898819,619.0989696456,12.5681324664,9.0388717139,5.9017510451,15.7052531353
2067,6000,relevant,9,low_certainty,positive,negative,1.0,0.625,5,5,0.30000000000000004,0.29,0.21,0.01,0,0.0125696529,0.0008009979,0.0469483568,0.0117445745,8.1e-09,5.2757039229,1e-10,22.0250952834,52.47523328,22.750098569,51.7502299944,1.0003183859,1.0007794965,1.0003293647,1.0007685177,2807.1569390483,6871.2462990492,2903.9209714292,6774.4822666682,13.9295595783,32.6551286227,14.3754064603,32.2092817406
2068,6000,relevant,11,exhaustive,negative,positive,1.0,0.625,6,5,0.03,0.65,0.62,0.62,1,0.7396761975,0.9491124867,0.9833465504000001,1.0,5.663e-07,11.6035476664,53.8518719379,48.1252135662,26.3751149972,5.2053293403,136.9723153363,1.0007136235,1.0003842588,1.0000378312,1.0012232087,6290.6621047633,3387.7411333341,3402.5087745377,109983.1170433849,29.9800473306,16.6046408703,3.9530968042,96.4834633346
2069,6000,relevant,12,low_certainty,negative,negative,1.0,0.625,7,6,0.0,0.01,0.47000000000000003,0.01,1,0.08079313590000001,0.0328353151,1.0,0.7698022056,2.443e-07,14.0120910908,116.1046039664,2.4017764468,139.7758682298,1.0,270.3341408767,1.0000126104,1.0012484295,1.0,1.0014242107,1134.8362581792,112250.7895597434,1.0,1328348.2974869297,1.9843656014,98.4521945373,1.0,215.5411641051
